-7.756926145390476146e-02
1.913165903152801439e+00
2.321963451046840377e-01
1.117338614172237898e+00
2.371518835885692678e+00
-2.551815009680053481e-01
-5.826682421258858047e-02
2.033590814628245536e+00
-6.053980992746234024e-01
1.931571330036173428e+00
2.451089383562629287e+00
1.543904986886293518e+00
2.229768231891175123e+00
1.883740004587700856e+00
-7.272315784049510068e-02
-1.634488713785932967e+00
1.720424418269723033e+00
-1.280012965356142507e+00
-2.053385608342330748e+00
-2.165774496002434157e-01
2.541760507555944404e+00
5.177319557991345578e-01
1.132371260606979790e+00
-8.031451780579791366e-01
2.655621137828632961e+00
2.418006852846660060e+00
3.827285069616100266e+00
-1.158534483527715153e+00
-2.624024098488183299e+00
-1.513919976741207041e+00
6.478330502746741659e-02
9.695382813516097986e-01
2.021685222773724089e+00
6.474586926611249904e-01
1.135502588119783329e+00
1.381294989710880827e+00
1.474749694082187812e+00
2.024130192044613086e+00
1.804703844592237205e+00
5.339924844154326777e-01
-1.508105281929590813e+00
8.967950197933159950e-01
-2.115148315413059699e+00
-2.348239077773539574e+00
-1.904355482147420675e+00
-2.141802789947096830e+00
2.383970000289304725e+00
-2.488825836767056821e+00
2.758801710889380310e+00
-4.475368561654332056e-01
-3.208716524972632378e+00
3.268732132216261910e+00
3.141538197126109822e+00
-7.462602039098625850e-01
3.279866738479545241e+00
3.669103584751050029e+00
1.144118213706776910e+00
8.358396886447038154e-01
-2.548570710598458522e+00
2.303336822319699717e+00
1.690756209545857702e+00
2.082453035766665739e+00
3.384905089002973599e-01
2.342043109401314549e+00
1.676740683481320771e+00
1.247037086529577454e+00
-7.235473129839357087e-01
3.835045333255838740e-01
-2.071214524015698166e-01
2.306747261642413172e+00
3.405324621486698344e+00
3.704069179255799593e+00
2.080448507769291577e+00
1.845650327301081584e+00
6.555069244513302973e-01
-6.051623094796104718e-02
1.134098055262006799e+00
5.446561271461602960e-01
1.575553997449358867e+00
2.677619562526242891e+00
1.077519206937850305e+00
-2.132250332043346575e+00
2.699437403051680562e+00
1.000763985956413527e-01
1.101998430970281051e+00
-9.060639864734099103e-01
1.815487634432034314e+00
2.799626141369330856e+00
6.038807618352469708e-01
2.776546131560571062e+00
2.509651890851191336e+00
2.230693165479561146e-01
2.196846139044523305e+00
2.469767732812248262e+00
1.811434953291292338e+00
-8.653536631674851876e-02
-2.745429124977346369e+00
-8.797759883008007264e-01
1.507072379508382243e+00
2.343352091078479305e+00
-3.082208309377089117e-01
3.466476849786652714e+00
-2.316970371987199684e+00
-1.380407957377515649e+00
2.317439488998806751e-01
3.043683480178771994e+00
-1.977967343416236201e-01
-2.570440789341142729e+00
2.964542627746527881e+00
2.623684393556238170e+00
-7.045889027461219589e-01
2.085153120209153332e+00
-1.221889356080864131e+00
-3.277590728807537435e+00
-2.053837714440710727e+00
3.811918427190198466e-01
-2.361969372498960440e-01
1.441408916182589151e+00
1.876250815285541051e+00
5.394481751425620475e-01
-1.720431763143056791e+00
-1.291536302152415550e+00
9.557036145556834228e-01
1.900288574997197388e+00
1.086331546162158795e-01
-2.218404650288894331e+00
1.506260630067913109e+00
2.750929934038270908e+00
2.109730823465084448e+00
1.709804601054548678e-01
3.345451164639793307e-01
3.974342621527723107e+00
1.521551605194612300e+00
-4.622113357145347760e-03
1.960806731791662649e+00
1.375600897059844119e+00
4.267711966550181285e-02
1.791350706263711956e+00
1.628482386261526749e+00
8.462765661149259655e-01
2.589354862627430975e+00
1.534514128325676019e+00
1.298217920127538116e+00
3.783481679882784443e-02
3.001780219426561036e+00
-4.836968767846138162e-01
-2.667555564148476943e+00
3.510360000365843614e-01
2.154119746997122498e+00
3.338222761867119193e+00
3.624069796528972986e+00
2.224816070616492336e+00
1.398882546822075301e-01
3.599856947826250320e+00
-2.467382437055677169e+00
2.063847933595134521e+00
3.066292467563041413e+00
2.731798068482014230e+00
2.323506520471140924e+00
-7.680429539540440942e-01
-1.464547506444071834e+00
1.895027468711567298e-01
-1.366345871658740885e+00
2.641993949947114118e+00
-1.678845397816553175e+00
2.194254553142938491e+00
7.993592991378893897e-01
-2.348798377663525283e+00
6.799660851622002511e-02
-5.168007842725838019e-01
8.020509607154092668e-01
-1.123571821955567096e-01
1.097689201317203489e+00
1.425922774571138252e+00
2.161764093648153917e+00
2.655470852503057699e+00
1.965125885214508372e+00
2.155860906407117916e+00
2.965440188353165585e+00
-3.084353094705185594e+00
1.475988431530753875e+00
-5.734556203326738322e-01
-5.627508653109501990e-01
2.399707903287207511e+00
-1.135017909013577242e+00
-2.332823471559700046e+00
1.038939516402883401e+00
-8.231682761313753316e-01
1.870809714986299443e+00
1.087630893098522344e+00
1.204831614747614799e+00
-2.158797600906784186e+00
-1.603319723864151669e+00
-1.928861513093892421e+00
1.258904185635626671e+00
5.971057134633047658e-01
-2.186833376447254451e-01
2.246175039787875694e+00
5.229913449564825845e-01
-1.527745157250691266e+00
-1.456480955319136295e-01
3.813621247536525871e+00
6.378336025027234735e-01
3.232170336929301779e+00
1.638874280780724169e+00
3.018846390859853734e+00
3.062378394832213857e+00
1.600028545532176771e+00
1.894215321896438375e+00
-1.858651152721701560e+00
1.830820847489170955e+00
2.468296104228844712e+00
-9.445405075626176483e-01
3.883295731415244423e-01
3.259481714498717153e+00
8.517838334963645508e-01
1.815937321827658435e+00
1.297858612850791626e+00
5.680131517543752784e-01
2.373625862588454094e+00
2.976271477298291224e-01
1.864555762660967675e+00
1.438466372501021828e+00
-1.202224042844773466e+00
-1.992808593756582258e+00
1.402049108286298029e+00
6.137425943081299407e-01
3.411670212369068533e+00
-2.468758410340559095e+00
-1.369355598118154660e+00
-1.088794213572265912e+00
1.586352900943176714e+00
-3.740725318890819606e-01
2.294021450551846808e+00
-4.125170427075319779e-01
7.841515728421074582e-01
-2.232720944412449823e-03
1.349494756307269672e+00
2.166863671741079411e+00
2.820352027651241933e+00
1.872584052587423997e+00
2.702447271666659656e+00
1.675864038828630775e+00
2.444188697162235080e-01
1.698653445841255660e+00
1.755477952642542139e+00
-2.164739169125162288e+00
7.765816658626927271e-01
2.550368535773617662e+00
2.118774737390437313e+00
